Date,Time,AP1,AP2,AP3,AP4,AP5,AV1,AV2,AV3,AV4,AV5,BP1,BP2,BP3,BP4,BP5,BV1,BV2,BV3,BV4,BV5
20122018,08:31:46:000000,130.88,130.92,130.96,130.97,130.99,18,200,50,200,100,130.83,130.8,130.79,130.77,130.74,200,100,200,100,200
20122018,08:31:47:000000,130.92,130.96,130.97,130.99,131.01,200,50,200,100,100,130.82,130.79,130.77,130.74,130.73,100,200,100,200,46
20122018,08:31:48:000000,131.01,131.02,131.06,131.09,131.1,100,200,100,200,46,130.86,130.83,130.82,130.8,130.79,300,100,100,46,200
20122018,08:31:49:000000,131.01,131.02,131.06,131.09,131.1,100,200,100,200,46,130.86,130.83,130.82,130.8,130.79,300,100,100,46,200
20122018,08:31:50:000000,130.91,130.94,130.95,130.96,131,200,100,200,18,100,130.84,130.82,130.79,130.77,130.74,20,100,200,100,200
20122018,08:31:51:000000,130.91,130.94,130.95,130.96,131,200,100,200,18,100,130.84,130.82,130.79,130.77,130.74,20,100,200,100,200
20122018,08:31:52:000000,130.95,131,131.01,131.02,131.06,200,100,100,200,100,130.86,130.83,130.82,130.79,130.77,490,100,100,200,100
20122018,08:31:53:000000,131.09,131.13,131.18,131.19,131.2,300,100,46,200,100,131.01,131,130.98,130.96,130.95,40,260,100,200,100
20122018,08:31:54:000000,131.09,131.13,131.18,131.19,131.2,300,100,46,200,100,131.01,131,130.98,130.96,130.95,40,260,100,200,100
20122018,08:31:55:000000,131.15,131.16,131.19,131.25,131.26,14,20,200,100,100,131.08,131.04,131.02,131,130.98,360,200,100,200,100
20122018,08:31:56:000000,131.15,131.16,131.19,131.25,131.26,14,20,200,100,100,131.08,131.04,131.02,131,130.98,360,200,100,200,100
20122018,08:31:57:000000,131.19,131.25,131.26,131.3,131.33,200,100,100,246,100,131.08,131.04,131.02,131,130.98,260,200,100,200,100
20122018,08:31:58:000000,131.22,131.25,131.26,131.3,131.33,200,100,100,246,100,131.12,131.08,131.04,131.02,131,270,187,200,100,200
20122018,08:31:59:000000,131.22,131.25,131.26,131.3,131.33,200,100,100,246,100,131.12,131.08,131.04,131.02,131,270,187,200,100,200
20122018,08:32:00:000000,131.17,131.19,131.25,131.26,131.3,200,100,100,100,246,131.04,131,130.98,130.96,130.95,200,200,200,200,100
20122018,08:32:01:000000,131.17,131.19,131.25,131.26,131.3,200,100,100,100,246,131.04,131,130.98,130.96,130.95,200,200,200,200,100
20122018,08:32:02:000000,131.09,131.1,131.13,131.17,131.19,200,100,300,200,100,131.01,131,130.98,130.96,130.95,4,205,200,200,100
20122018,08:32:03:000000,131.21,131.25,131.26,131.3,131.33,200,100,100,200,146,131.13,131.12,131.08,131.05,131.04,61,240,200,200,219
20122018,08:32:04:000000,131.21,131.25,131.26,131.3,131.33,200,100,100,200,146,131.13,131.12,131.08,131.05,131.04,61,240,200,200,219
20122018,08:32:05:000000,131.15,131.19,131.21,131.25,131.26,200,100,200,100,146,131.05,131.04,131.02,131.01,131,300,19,100,4,205
20122018,08:32:06:000000,131.15,131.19,131.21,131.25,131.26,200,100,200,100,146,131.05,131.04,131.02,131.01,131,300,19,100,4,205
20122018,08:32:07:000000,131.14,131.19,131.21,131.25,131.26,200,100,200,100,100,131.01,131,130.98,130.96,130.95,4,205,100,200,100
20122018,08:32:08:000000,131.14,131.19,131.21,131.25,131.26,200,100,200,100,146,131.06,131.02,131.01,131,130.98,200,100,4,205,100
20122018,08:32:09:000000,131.1,131.13,131.14,131.19,131.21,200,100,200,100,200,131.01,131,130.98,130.96,130.95,4,205,100,200,100
20122018,08:32:10:000000,131.1,131.13,131.14,131.19,131.21,200,100,200,100,200,131.01,131,130.98,130.96,130.95,4,205,100,200,100
20122018,08:32:11:000000,131.21,131.25,131.26,131.28,131.33,200,100,100,200,146,131.1,131.06,131.05,131.03,131.02,200,200,100,100,200
20122018,08:32:12:000000,131.21,131.25,131.26,131.28,131.33,200,100,100,200,146,131.1,131.06,131.05,131.03,131.02,200,200,100,100,200
20122018,08:32:13:000000,131.2,131.21,131.24,131.25,131.26,200,100,200,100,100,131.1,131.08,131.06,131.05,131.03,300,100,200,100,100
20122018,08:32:14:000000,131.25,131.3,131.31,131.33,131.34,200,121,500,100,200,131.16,131.15,131.1,131.09,131.08,200,18,300,5,100
20122018,08:32:15:000000,131.25,131.3,131.31,131.33,131.34,200,121,500,100,200,131.16,131.15,131.1,131.09,131.08,200,18,300,5,100
20122018,08:32:16:000000,131.24,131.25,131.3,131.31,131.33,200,200,121,500,100,131.17,131.15,131.1,131.09,131.08,300,18,300,5,100
20122018,08:32:17:000000,131.24,131.25,131.3,131.31,131.33,200,200,121,500,100,131.17,131.15,131.1,131.09,131.08,300,18,300,5,100
20122018,08:32:18:000000,131.25,131.3,131.31,131.33,131.34,200,121,500,100,200,131.19,131.15,131.1,131.09,131.08,546,200,300,5,100
20122018,08:32:19:000000,131.25,131.3,131.31,131.33,131.34,28,121,500,100,200,131.19,131.15,131.1,131.09,131.08,546,200,300,5,100
20122018,08:32:20:000000,131.25,131.3,131.31,131.33,131.34,28,121,500,100,200,131.19,131.15,131.1,131.09,131.08,546,200,300,5,100
20122018,08:32:21:000000,131.4,131.42,131.46,131.47,131.52,20,200,200,100,46,131.35,131.31,131.27,131.24,131.23,332,200,300,100,200
20122018,08:32:22:000000,131.4,131.42,131.46,131.47,131.52,20,200,200,100,46,131.35,131.31,131.27,131.24,131.23,332,200,300,100,200
20122018,08:32:23:000000,131.37,131.38,131.4,131.42,131.46,20,200,100,200,200,131.27,131.22,131.17,131.16,131.12,300,8,100,200,200
20122018,08:32:24:000000,131.34,131.36,131.38,131.4,131.42,220,12,200,100,200,131.29,131.27,131.22,131.17,131.16,77,300,8,100,200
20122018,08:32:25:000000,131.32,131.33,131.38,131.4,131.42,20,200,200,100,200,131.28,131.27,131.23,131.17,131.16,200,100,200,100,200
20122018,08:32:26:000000,131.32,131.33,131.38,131.4,131.42,20,200,200,100,200,131.28,131.27,131.23,131.17,131.16,200,100,200,100,200
20122018,08:32:27:000000,131.27,131.33,131.38,131.4,131.42,200,300,246,100,200,131.2,131.19,131.16,131.12,131.1,300,13,200,200,100
20122018,08:32:28:000000,131.27,131.33,131.38,131.4,131.42,200,300,246,100,200,131.2,131.19,131.16,131.12,131.1,300,13,200,200,100
20122018,08:32:29:000000,131.28,131.33,131.38,131.4,131.42,220,300,200,100,200,131.2,131.19,131.16,131.12,131.1,11,13,200,200,100
20122018,08:32:30:000000,131.44,131.47,131.51,131.54,131.57,200,100,200,100,46,131.31,131.3,131.25,131.24,131.17,113,201,200,100,100
20122018,08:32:31:000000,131.44,131.47,131.51,131.54,131.57,200,100,200,100,46,131.31,131.3,131.25,131.24,131.17,113,201,200,100,100
20122018,08:32:32:000000,131.47,131.51,131.54,131.61,131.67,200,200,100,146,100,131.39,131.38,131.36,131.34,131.31,200,100,4,200,100
20122018,08:32:33:000000,131.47,131.51,131.54,131.61,131.67,200,200,100,146,100,131.39,131.38,131.36,131.34,131.31,200,100,4,200,100
20122018,08:32:34:000000,131.58,131.59,131.65,131.66,131.67,200,200,100,200,100,131.49,131.46,131.45,131.39,131.38,200,100,300,200,100
20122018,08:32:35:000000,131.61,131.66,131.67,131.68,131.73,238,200,100,100,46,131.55,131.54,131.51,131.49,131.48,230,100,18,200,104
20122018,08:32:36:000000,131.61,131.66,131.67,131.68,131.73,238,200,100,100,46,131.55,131.54,131.51,131.49,131.48,230,100,18,200,104
20122018,08:32:37:000000,131.62,131.67,131.75,131.77,131.78,200,200,100,100,246,131.53,131.52,131.51,131.49,131.48,200,100,18,200,4
20122018,08:32:38:000000,131.62,131.67,131.75,131.77,131.78,200,200,100,100,246,131.53,131.52,131.51,131.49,131.48,200,100,18,200,4
20122018,08:32:39:000000,131.54,131.58,131.6,131.62,131.67,200,200,100,300,200,131.48,131.46,131.44,131.4,131.39,200,100,200,4,200
20122018,08:32:40:000000,131.54,131.58,131.6,131.62,131.67,200,200,100,300,200,131.48,131.46,131.44,131.4,131.39,200,100,200,4,200
20122018,08:32:41:000000,131.54,131.55,131.58,131.6,131.64,200,15,200,100,46,131.44,131.4,131.39,131.38,131.35,200,4,200,100,15
20122018,08:32:42:000000,131.53,131.54,131.59,131.66,131.67,39,239,200,100,200,131.46,131.45,131.4,131.39,131.38,300,100,4,200,100
20122018,08:32:43:000000,131.53,131.54,131.59,131.66,131.67,39,239,200,100,200,131.46,131.45,131.4,131.39,131.38,300,100,4,200,100
20122018,08:32:44:000000,131.59,131.6,131.66,131.67,131.7,39,239,275,100,400,131.51,131.48,131.47,131.45,131.43,200,100,200,100,300
20122018,08:32:45:000000,131.59,131.6,131.66,131.67,131.7,39,239,275,100,400,131.51,131.48,131.47,131.45,131.43,200,100,200,100,300
20122018,08:32:46:000000,131.55,131.56,131.6,131.66,131.67,39,200,200,275,100,131.48,131.47,131.45,131.43,131.4,100,200,185,200,4
20122018,08:32:47:000000,131.54,131.6,131.66,131.67,131.7,139,200,275,100,200,131.51,131.48,131.47,131.46,131.45,100,300,200,85,100
20122018,08:32:48:000000,131.54,131.6,131.66,131.67,131.7,139,200,275,100,200,131.51,131.48,131.47,131.46,131.45,100,300,200,85,100
20122018,08:32:49:000000,131.58,131.6,131.62,131.66,131.67,11,200,200,275,100,131.55,131.53,131.52,131.49,131.48,100,100,200,85,200
20122018,08:32:50:000000,131.58,131.6,131.62,131.66,131.67,11,200,200,275,100,131.55,131.53,131.52,131.49,131.48,100,100,200,85,200
20122018,08:32:51:000000,131.68,131.7,131.75,131.78,131.81,10,200,200,46,200,131.61,131.6,131.57,131.52,131.48,100,200,70,300,200
20122018,08:32:52:000000,131.68,131.7,131.75,131.78,131.81,10,200,100,46,300,131.6,131.52,131.48,131.47,131.45,200,300,200,200,100
